id,created_at,text,created_at,is_quote_status,retweet_count,favorite_count,hashtags,user_mention,tweet_source,tweet_source,in_reply_to_status_id,in_reply_to_status_id_str,reply_message,quoted_text,quoted_text_fav_count,quoted_status_user_name,quoted_status_user_screen_name,quoted_status_user_description
660117942516879360,'@wolverinejeff Wolverine never ages.... You might have a leg up on your tennis partners. #SeeYourRetirement https://t.co/wEqNSeb4aR',Fri Oct 30 15:35:56 +0000 2015,False,0,2,[u'SeeYourRetirement'],[u'wolverinejeff'],Twitter Web Client,655086073396248577,655086073396248577,'#SeeYourRetirement @itsmomtastic hopefully i'll own a lil antiques shop and be able to play doubles tennis with my gray-haired friends :)',,,,,
660116974366683136,"'@saraterp43 Saving the world, with an ocean view! https://t.co/YdmNxf11ax'",Fri Oct 30 15:32:05 +0000 2015,False,0,2,[],[u'saraterp43'],Twitter Web Client,646693089365487616,646693089365487616,'@ThePrincipal Running my foundation for veterans from my ocean bungalow in Fiji. #SeeYourRetirement',,,,,
660113342191812609,"'@PinkHippo13 We wanted to help bring your vision to life, Sharon! #SeeYourRetirement https://t.co/HsT8j6PN9h'",Fri Oct 30 15:17:39 +0000 2015,False,0,2,[u'SeeYourRetirement'],[u'PinkHippo13'],Twitter Web Client,655089982445502465,655089982445502465,'@itsmomtastic My vision is to move back to Japan. I would love to have a small place in Tokyo or Oaska #SeeYourRetirement',,,,,
660113124394205184,"'@linds0120 We thought we could help you better picture your vision, Lindsey... #SeeYourRetirement https://t.co/90l0a2egxJ'",Fri Oct 30 15:16:47 +0000 2015,False,0,3,[u'SeeYourRetirement'],[u'linds0120'],Twitter Web Client,655090008278306816,655090008278306816,'@itsmomtastic I envision lying on a hammock on the beach with my kids serving me food and drinks. I can dream right? #SeeYourRetirement #win',,,,,
660112165219786752,"'@kkschwarz2009 Kristen, we wanted to bring your vision to life with a custom illustration! #SeeYourRetirement https://t.co/dIWASPNqki'",Fri Oct 30 15:12:59 +0000 2015,False,0,4,[u'SeeYourRetirement'],[u'kkschwarz2009'],Twitter Web Client,655089625107726338,655089625107726338,'@ThePrincipal @kim_michelle @LetMeStart I want to travel to Ireland. That's my vision. Traveling in Ireland. #SeeYourRetirement',,,,,
660110937966383105,'@BigAppleNosh We think this might help you #SeeYourRetirement! https://t.co/nknkWcZI6a',Fri Oct 30 15:08:06 +0000 2015,False,0,3,[u'SeeYourRetirement'],[u'BigAppleNosh'],Twitter Web Client,655090420800598016,655090420800598016,'@itsmomtastic Shared before; here it is again!  Retiring in Hawaii; kayaking &amp; surfing every day! #SeeYourRetirement http://t.co/fYmeCUSCyd',,,,,
660110584411738112,'@Ken_Donaldson We hope this helps you #SeeYourRetirement! https://t.co/Vn0cUyfmiu',Fri Oct 30 15:06:42 +0000 2015,False,0,2,[u'SeeYourRetirement'],[u'Ken_Donaldson'],Twitter Web Client,651477118598148096,651477118598148096,"'#seeyourretirement Traveling the world, while photographing and video blogging the experiences so others can enjoy them too.'",,,,,
660103925916372993,"'Volatility in China, current opportunities, &amp; the status of emerging markets highlight our @wstranscript feature. https://t.co/VE0tkTLyjk'",Fri Oct 30 14:40:14 +0000 2015,False,1,0,[],[u'wstranscript'],Hootsuite,,, ,,,,,
660089868651991040,"'With #interestrates unchanged, what are the possible impacts on asset classes? Hear from Principal Global Investors: https://t.co/Fi17TW5US2'",Fri Oct 30 13:44:23 +0000 2015,False,4,0,[u'interestrates'],[],Hootsuite,,, ,,,,,
660067636269686785,'Business owner tax bills can be big. Avoid the temptation to save more than you’re allowed with these lessons: https://t.co/QAEoFBcGbW',Fri Oct 30 12:16:02 +0000 2015,False,1,0,[],[],Hootsuite,,, ,,,,,
659837434071523329,"'Principal Real Estate Investors’ 1290 Broadway in Denver, CO is now #ENERGYSTAR® certified. #PillarsofRPI #ESG'",Thu Oct 29 21:01:18 +0000 2015,False,3,1,"[u'ENERGYSTAR', u'PillarsofRPI', u'ESG']",[],Twitter Web Client,,, ,,,,,
659791961877061632,'AVAILABLE NOW: Audio recording of Principal Global Investors' client conference call recapping the #FOMC meeting. https://t.co/Fi17TW5US2',Thu Oct 29 18:00:36 +0000 2015,False,2,0,[u'FOMC'],[],Twitter Web Client,,, ,,,,,
659787868429225984,'A haunting she will go... Jodi wants to stay in ghostly hotels after she retires. Spooktacular! #SeeYourRetirement https://t.co/92PwJiuxwl',Thu Oct 29 17:44:20 +0000 2015,False,7,46,[u'SeeYourRetirement'],[],Twitter Web Client,,, ,,,,,
659733799580901377,"'Principal Real Estate Investors’ Portales I and II in Scottsdale, AZ are now #ENERGYSTAR certified. #PillarsofRPI #ESG'",Thu Oct 29 14:09:29 +0000 2015,False,1,0,"[u'ENERGYSTAR', u'PillarsofRPI', u'ESG']",[],Hootsuite,,, ,,,,,
659702065858523136,'Principal Real Estate Investors is pleased to announce its recent recognition as leaders in RPI: https://t.co/nzBTOKNUtS #PillarsofRPI',Thu Oct 29 12:03:23 +0000 2015,False,1,0,[u'PillarsofRPI'],[],Hootsuite,,, ,,,,,
659563054233858048,"'Australia, Antarctica, all seven continents? Tell us where you'd like to travel when you retire! #SeeYourRetirement https://t.co/yLupWRuvEC'",Thu Oct 29 02:51:00 +0000 2015,False,41,367,[u'SeeYourRetirement'],[],Twitter Web Client,,, ,,,,,
659488767502340097,"'#Advisors, discover how our new Principal Pension Builder can help meet participants’ retirement income needs. https://t.co/9AUvHWkAsS'",Wed Oct 28 21:55:49 +0000 2015,False,5,0,[u'Advisors'],[],Twitter Web Client,,, ,,,,,
659473516853657601,"'Watch Jill Cuniff give @BloombergTV “Countdown” her thoughts on the economic outlook, the tech sector, &amp; investing. https://t.co/EMLdy0HEto'",Wed Oct 28 20:55:13 +0000 2015,False,0,0,[],[u'BloombergTV'],Hootsuite,,, ,,,,,
659454656884678656,'Indy Karlekar of Principal Real Estate Investors shares his insights in this week's economic report: https://t.co/T4Rq8Gy9YO',Wed Oct 28 19:40:16 +0000 2015,False,1,0,[],[],Hootsuite,,, ,,,,,
659405547901493248,'REMINDER: Conference call @ 3 p.m. CT recapping the Oct. #Fed meeting. Add to your calendar: https://t.co/zl2oUzL06S https://t.co/8roZWeWkTl',Wed Oct 28 16:25:08 +0000 2015,False,1,0,[u'Fed'],[],Twitter Web Client,,, ,,,,,
659135099234091009,'The Fed's October meeting ends tomorrow. Join Principal Global Investors for a recap &amp; asset class insights: https://t.co/Fi17TW5US2',Tue Oct 27 22:30:28 +0000 2015,False,2,1,[],[],Hootsuite,,, ,,,,,
659127718408290304,'Coaching sports. Kayaking. Playing tennis. Tell us how you’ll keep active in retirement! #SeeYourRetirement https://t.co/TLJS9lNpFh',Tue Oct 27 22:01:08 +0000 2015,False,13,85,[u'SeeYourRetirement'],[],Twitter Web Client,,, ,,,,,
659119735611723776,'Explore the latest economic news in a minute or less: https://t.co/3tasrklQuS #InsightsInAMinute https://t.co/DdDjFjiF0H',Tue Oct 27 21:29:25 +0000 2015,False,2,0,[u'InsightsInAMinute'],[],Twitter Web Client,,, ,,,,,
659110412252815361,'@lesaann98 Surrounded by family on a warm beach with a view... We think this may help you #SeeYourRetirement! https://t.co/Snoh3aCCkx',Tue Oct 27 20:52:22 +0000 2015,False,0,3,[u'SeeYourRetirement'],[],Twitter Web Client,655081426820444161,655081426820444161,'@itsmomtastic being able to relax and still take care of my family especially these 2  #SeeYourRetirement http://t.co/JGh4RhT78h',,,,,
659109855651844096,'@marleykristin So many places to see and foods to try! We hope this helps you #SeeYourRetirement. https://t.co/x1ERIi0PUI',Tue Oct 27 20:50:09 +0000 2015,False,2,3,[u'SeeYourRetirement'],[u'marleykristin'],Twitter Web Client,655092832462618624,655092832462618624,'@alongfarview @itsmomtastic same here! I want to travel everywhere #seeyourretirement',,,,,
659109409323401217,'@lvnnyates Mountains: check. Porch with a view: check. Your vision brought to life: check! #SeeYourRetirement https://t.co/SMdqayqLaU',Tue Oct 27 20:48:23 +0000 2015,False,1,5,[u'SeeYourRetirement'],[u'lvnnyates'],Twitter Web Client,655090113249214464,655090113249214464,'This is what they drew! #SeeYourRetirement #win http://t.co/ljYf8fNLdq',,,,,
659108531388420097,"'@JaclynAnneD We hope this helps you picture your retirement, Jaclyn!    #SeeYourRetirement https://t.co/XS45AcgRul'",Tue Oct 27 20:44:54 +0000 2015,False,1,3,[u'SeeYourRetirement'],[u'JaclynAnneD'],Twitter Web Client,655085431915171841,655085431915171841,'This is my retirement vision: owning a home on the beach &amp; enjoying life with hubby! #SeeYourRetirement http://t.co/i20ztfpu3n',,,,,
659089836222107650,'4 tax mistakes for business owners to avoid: https://t.co/QAEoFBcGbW',Tue Oct 27 19:30:36 +0000 2015,False,7,0,[],[],Hootsuite,,, ,,,,,
659034661541294081,'Tweet what you picture for your retirement. We may have an artist bring it to life. #SeeYourRetirement https://t.co/erQ6YB6Zl2',Tue Oct 27 15:51:22 +0000 2015,False,14,71,[u'SeeYourRetirement'],[],Twitter Web Client,,, ,,,,,
659023355018919936,'Investment experts at Principal Global Investors discuss possible outcomes of Fed meeting: https://t.co/nI0vx8EQLO https://t.co/NuBegfqpUm',Tue Oct 27 15:06:26 +0000 2015,False,2,1,[],[],Twitter Web Client,,, ,,,,,
658758401191751680,'To serve those who served—Courtney will give back to veterans when she retires. What will you do? #SeeYourRetirement https://t.co/ADYcSIc5UF',Mon Oct 26 21:33:36 +0000 2015,False,38,114,[u'SeeYourRetirement'],[],Twitter Web Client,,, ,,,,,
658755164636119040,'Tweet what you picture for your retirement. We may have an artist bring it to life. #SeeYourRetirement https://t.co/uIWKs7XZnJ',Mon Oct 26 21:20:44 +0000 2015,False,9,69,[u'SeeYourRetirement'],[],Twitter Web Client,,, ,,,,,
658738942280339456,'Principal Global Investors invites you to join a conference call after the 10/28 Fed meeting https://t.co/rKOx09BSQw https://t.co/pTmEhoE6Zn',Mon Oct 26 20:16:17 +0000 2015,False,8,6,[],[],Twitter Web Client,,, ,,,,,
658705522162573312,'Blogging is the engine that drives your social media results. Learn how to do it: https://t.co/6VDqaS5Yrp https://t.co/T2GmDEaVGF',Mon Oct 26 18:03:29 +0000 2015,False,3,3,[],[],Twitter Web Client,,, ,,,,,
658619302657048577,"'There are 5 ways to exit your business: Sale, capital transfer, gift, exchange &amp; liquidation. Start planning today https://t.co/1jYeuDoP84'",Mon Oct 26 12:20:52 +0000 2015,False,4,3,[],[],Hootsuite,,, ,,,,,
657980547562676224,'5 easy ways for owners to exit their small businesses: https://t.co/1jYeuDoP84',Sat Oct 24 18:02:41 +0000 2015,False,5,0,[],[],Hootsuite,,, ,,,,,
657670748262277120,"'The Principal is proud to sponsor the #Inc5000 gala and see award recipients get the recognition they greatly deserve. Congratulations, all!'",Fri Oct 23 21:31:39 +0000 2015,False,2,1,[u'Inc5000'],[],Hootsuite,,, ,,,,,
657659141276741633,'For only the 3rd time in 40 years there’s no cost of living allowance for Social Security recipients. How to cope. https://t.co/IavlaQhbNg',Fri Oct 23 20:45:32 +0000 2015,False,4,2,[],[],Hootsuite,,, ,,,,,
657646385588740097,'Earning more than you spend is always a good thing for growing businesses https://t.co/MnX11z206S https://t.co/PrxZopi8XX',Fri Oct 23 19:54:51 +0000 2015,False,2,0,[],[],Twitter Web Client,,, ,,,,,
657633569230204928,'Is the IRS stepping up its audits of #403b plans? https://t.co/ZNzZLLzQNF',Fri Oct 23 19:03:55 +0000 2015,False,1,1,[u'403b'],[],Twitter Web Client,,, ,,,,,
657618011751358464,"'.@CBSSports Talk about multitasking: Grandkids, grilling and lifting, all at once! #SeeYourRetirement @TakeoSpikes51 https://t.co/5ZySAzKwVk'",Fri Oct 23 18:02:06 +0000 2015,False,6,10,[u'SeeYourRetirement'],"[u'CBSSports', u'TakeoSpikes51']",Twitter Web Client,657608033598574592,657608033598574592,"'.@ThePrincipal Knowing his work ethic, Takeo Spikes will lift weights, grill, and watch his grandkids at the same time. #SeeYourRetirement'",,,,,
657617608011829248,"'. @CBSSports Let's go, Coach Bledsoe! #SeeYourRetirement @DrewBledsoe https://t.co/DXNgu1dHN3'",Fri Oct 23 18:00:30 +0000 2015,False,6,12,[u'SeeYourRetirement'],"[u'CBSSports', u'DrewBledsoe']",Twitter Web Client,657608433018019840,657608433018019840,'.@ThePrincipal Drew Bledsoe will use his QB mentoring skillz to become a high school football coach. #SeeYourRetirement',,,,,
657617553871753217,"'. @CBSSports How about this front-row view, Brady? #SeeYourRetirement @3rd_Goal https://t.co/LqEeoXVdrY'",Fri Oct 23 18:00:17 +0000 2015,False,8,14,[u'SeeYourRetirement'],"[u'CBSSports', u'3rd_Goal']",Twitter Web Client,657608115412668416,657608115412668416,'.@ThePrincipal Brady Quinn will be old and gray but still supporting his Irish. #SeeYourRetirement',,,,,
657617391002767360,"'. @CBSSports Complete with a tropical beverage, of course. #SeeYourRetirement @davediehl66 https://t.co/84sv4uPll7'",Fri Oct 23 17:59:38 +0000 2015,False,8,21,[u'SeeYourRetirement'],"[u'CBSSports', u'davediehl66']",Twitter Web Client,657607979336908800,657607979336908800,'.@ThePrincipal David Diehl will be asleep on a beach chair overlooking the ocean...with his two rings on his fingers. #SeeYourRetirement',,,,,
657607151284834304,'Think you know for certain when you’ll retire? Think again—and prepare for the unknown. https://t.co/snvmACWsCz https://t.co/3JptOWKvYs',Fri Oct 23 17:18:57 +0000 2015,False,4,0,[],[],Twitter Web Client,,, ,,,,,
657605299851952128,'Tell us: How do you picture retirement? We may have an artist bring your vision to life. #SeeYourRetirement #NS4RW https://t.co/gQiwEXR2bo',Fri Oct 23 17:11:35 +0000 2015,False,11,69,"[u'SeeYourRetirement', u'NS4RW']",[],Twitter Web Client,,, ,,,,,
657572754946961410,'Our senior management hosted a quarterly earnings call today. Listen to the call &amp; see Q3 2015 financial results: https://t.co/qRfPQqzokj',Fri Oct 23 15:02:16 +0000 2015,False,1,1,[],[],Twitter Web Client,,, ,,,,,
657569910344851456,'Is there an ice cream shop in your future? Tweet what you picture for retirement. #NS4RW #SeeYourRetirement https://t.co/Fk2DQnwYil',Fri Oct 23 14:50:58 +0000 2015,False,24,118,"[u'NS4RW', u'SeeYourRetirement']",[],Twitter for Android,,, ,,,,,
657338267432570884,'Several of the #Principal10Best companies are attending #Inc5000 this week as our guests. Thanks for joining us!',Thu Oct 22 23:30:30 +0000 2015,False,7,1,"[u'Principal10Best', u'Inc5000']",[],Hootsuite,,, ,,,,,
657316803681628160,"'Exclusive footage of Chief Marketing Officer Beth Brady presenting ""Build Your Brand To Build Your Biz"" at #Inc5000: https://t.co/77cE8dpPG9'",Thu Oct 22 22:05:13 +0000 2015,False,1,6,[u'Inc5000'],[],Hootsuite,,, ,,,,,
657296663585927168,'We have released our third quarter 2015 financial results. Read more here: https://t.co/qRfPQqzokj $PFG',Thu Oct 22 20:45:11 +0000 2015,False,0,0,[],[],Hootsuite,,, ,,,,,
657289780737253376,'Learn what makes small &amp; mid-cap stocks attractive &amp; how they can fit in balanced portfolios https://t.co/WXJkJ9rpCr https://t.co/cUpOKMNsEI',Thu Oct 22 20:17:50 +0000 2015,False,0,0,[],[],Twitter Web Client,,, ,,,,,
657257328148881408,'The #Inc5000 conference is filled with energy of America’s top entrepreneurs! We're proud to sponsor Inc. 500|5000. https://t.co/CBCIk0EhE4',Thu Oct 22 18:08:52 +0000 2015,False,5,5,[u'Inc5000'],[],Twitter Web Client,,, ,,,,,
657230274921701378,'Principal Real Estate Investors recognized as leaders in responsible property investing: https://t.co/nzBTOKNUtS https://t.co/NwSbHZzMj6',Thu Oct 22 16:21:22 +0000 2015,False,6,1,[],[],Twitter Web Client,,, ,,,,,
656960838939602944,'The Principal is proud to sponsor one of America’s premier events for entrepreneurs. Congrats to all the Inc. 5000 honorees! #inc5000',Wed Oct 21 22:30:44 +0000 2015,False,4,1,[u'inc5000'],[],Hootsuite,,, ,,,,,
656924723419463680,'Time might be running out for non-compliant #403b plans: https://t.co/ZNzZLLzQNF https://t.co/t5NYc9VMHE',Wed Oct 21 20:07:13 +0000 2015,False,1,0,[u'403b'],[],Twitter Web Client,,, ,,,,,
656915170850131968,'Could a robot tennis star have a bigger serve than @andyroddick? These two guys want to find out. #SeeYourRetirement https://t.co/b0tRmjGWda',Wed Oct 21 19:29:16 +0000 2015,False,9,25,[u'SeeYourRetirement'],[u'andyroddick'],Twitter Web Client,,, ,,,,,
656909147548602368,"'Don’t invest in income assets in spite of current market conditions, invest with them.  https://t.co/2gt7bdkZif'",Wed Oct 21 19:05:20 +0000 2015,False,1,0,[],[],Hootsuite,,, ,,,,,
656908455379410944,'RT @craigandkarl: Our robotic retirement for @ThePrincipal #SeeYourRetirement #ad #wrinklefree 👴🏻🎾👴🏻 https://t.co/0obCtiNdRN',Wed Oct 21 19:02:35 +0000 2015,False,3,0,[],[u'craigandkarl'],Twitter Web Client,,, ,,,,,
656901559830388738,'U.S. consumer confidence is up and jobless claims are down. What's the Fed’s next move? https://t.co/LoQA0wCASJ',Wed Oct 21 18:35:11 +0000 2015,False,3,2,[],[],Hootsuite,,, ,,,,,
656895897272496133,'So many reasons to sell nonqualified plans from the #1 provider of NQDC plans. Learn more: https://t.co/8dBRsRBtoh https://t.co/r5dfGJo5Gf',Wed Oct 21 18:12:41 +0000 2015,False,5,1,[],[],Twitter Web Client,,, ,,,,,
656819850564780032,"'@vivacioushannah What a lovely vision for retirement. Happy travels, Hannah! #SeeYourRetirement https://t.co/o4c1Tn8HkX'",Wed Oct 21 13:10:30 +0000 2015,False,2,4,[u'SeeYourRetirement'],[u'vivacioushannah'],Twitter Web Client,653752253619159040,653752253619159040,"'@ThePrincipal #SeeYourRetirement traveling around the world, journaling my experiences.'",,,,,
656818932490371072,"'@NikkiSyverson We can almost picture it ourselves, Nikki! #SeeYourRetirement https://t.co/00BpFr9wua'",Wed Oct 21 13:06:51 +0000 2015,False,1,6,[u'SeeYourRetirement'],[u'NikkiSyverson'],Twitter Web Client,652245183128576000,652245183128576000,'My retirement dream: live on a vineyard in Sonoma #SeeYourRetirement',,,,,
656818701065392128,"'@MelindaDabney Melinda, we hope this helps you #SeeYourRetirement. https://t.co/yOduxXmxId'",Wed Oct 21 13:05:56 +0000 2015,False,1,4,[u'SeeYourRetirement'],[u'MelindaDabney'],Twitter Web Client,652545111616688129,652545111616688129,'Visit all the states in the U.S. No alarm clocks. No set schedule. Sleep in. Stay out late. ​​ #SeeYourRetirement',,,,,
656818458353664000,"'@M_Sqd73 Try this cabin on for size, Marie! #SeeYourRetirement https://t.co/jY9p7eWemA'",Wed Oct 21 13:04:58 +0000 2015,False,0,2,[u'SeeYourRetirement'],[u'M_Sqd73'],Twitter Web Client,652628260883316736,652628260883316736,'@ThePrincipal Living in a tiny cabin on a pumpkin farm with lots of yummy coffee &amp; plenty of time for writing! #Heaven #SeeYourRetirement',,,,,
656818031637700608,"'@HansenEileen Nice catch, Eileen! #SeeYourRetirement https://t.co/gyXQdI02cl'",Wed Oct 21 13:03:16 +0000 2015,False,0,3,[u'SeeYourRetirement'],[u'HansenEileen'],Twitter Web Client,653605884300427264,653605884300427264,'Can't wait to walk trout streams everyday! Taking along a book to enjoy when the fish aren't biting.  #seeyourretirement @ThePrincipal',,,,,
656815931381972992,'Thinking about blogging? Here’s a rundown of the time it might take: https://t.co/6VDqaS5Yrp https://t.co/Z1Ua8tblJq',Wed Oct 21 12:54:55 +0000 2015,False,3,2,[],[],Twitter Web Client,,, ,,,,,
656603361899380737,"'From Alaskan business owners, lessons learned of resiliency and resourcefulness: https://t.co/mlsHNrMCxH via @SteveParrish4'",Tue Oct 20 22:50:15 +0000 2015,False,0,0,[],[u'SteveParrish4'],Hootsuite,,, ,,,,,
656580964127277056,'Making more money is always good news for business owners https://t.co/MnX11z206S https://t.co/48ZqHq6mcp',Tue Oct 20 21:21:15 +0000 2015,False,6,2,[],[],Twitter Web Client,,, ,,,,,
656569030501863424,'Blogging is the engine that drives your social media results. Learn how to do it: https://t.co/6VDqaS5Yrp https://t.co/PRILKbqM3u',Tue Oct 20 20:33:49 +0000 2015,False,0,1,[],[],Twitter Web Client,,, ,,,,,
656521976266280960,'Is the IRS done playing nice with #403b plan sponsors? https://t.co/ZNzZLLzQNF https://t.co/1E6MEoBQvf',Tue Oct 20 17:26:51 +0000 2015,False,3,0,[u'403b'],[],Twitter Web Client,,, ,,,,,
656507844527824896,'Only days until the annual #Inc5000 conference! See who @JLRipperger believes is one of the greatest entrepreneurs: https://t.co/WnLEFOg3Ai',Tue Oct 20 16:30:42 +0000 2015,False,0,1,[u'Inc5000'],[u'jlripperger'],Hootsuite,,, ,,,,,
656480947949453312,'Explore the latest economic news in a minute or less: https://t.co/rNDuU0R7AH #InsightsInAMinute https://t.co/2s1VpRmxPb',Tue Oct 20 14:43:49 +0000 2015,False,7,1,[u'InsightsInAMinute'],[],Twitter Web Client,,, ,,,,,
656242095338999808,'.@DCComics artist Neal Adams illustrated what he wants to do in retirement–direct a SciFi movie! #SeeYourRetirement https://t.co/BAqlobORNK',Mon Oct 19 22:54:42 +0000 2015,False,92,288,[u'SeeYourRetirement'],[u'DCComics'],Twitter Web Client,,, ,,,,,
656138025500581888,'Business lessons from the last American frontier: http://t.co/mlsHNrMCxH',Mon Oct 19 16:01:10 +0000 2015,False,1,0,[],[],Hootsuite,,, ,,,,,
656112590708473856,'Trust the #1 provider of NQDC plans to help you sell &amp; service plans for employers &amp; their key employees. http://t.co/8dBRsRBtoh',Mon Oct 19 14:20:06 +0000 2015,False,5,0,[],[],Twitter Web Client,,, ,,,,,
655112605887954948,'A deeper understanding of human behavior can help employers get employees on a path to a more successful retirement: http://t.co/eaxKruGlYP',Fri Oct 16 20:06:31 +0000 2015,False,12,0,[],[],Twitter Web Client,,, ,,,,,
655091961448308736,"'@lvnnyates Thank *you*, Lavonne! #SeeYourRetirement'",Fri Oct 16 18:44:29 +0000 2015,False,1,2,[u'SeeYourRetirement'],[u'lvnnyates'],Twitter Web Client,655091644132368385,655091644132368385,'Thank you @ThePrincipal!! #SeeYourRetirement https://t.co/jd3XqPLYx4',,,,,
655091855009390592,'@itsmomtastic Our pleasure! We enjoyed hearing all these great retirement visions. #SeeYourRetirement',Fri Oct 16 18:44:03 +0000 2015,False,2,5,[u'SeeYourRetirement'],[u'itsmomtastic'],Twitter Web Client,655091560732823552,655091560732823552,'Thanks to @ThePrincipal for being here and for providing these great artist drawings! #SeeYourRetirement',,,,,
655091334815031296,'@alongfarview @itsmomtastic Where will be your first stop? #SeeYourRetirement',Fri Oct 16 18:41:59 +0000 2015,False,0,1,[u'SeeYourRetirement'],"[u'alongfarview', u'itsmomtastic']",Twitter Web Client,655090855569526784,655090855569526784,"'@itsmomtastic travel, travel and more travel. There are so many places I want to see and experience! #SeeYourRetirement'",,,,,
655090519383625728,'@linds0120 @itsmomtastic Now *that* sounds like a plan. #SeeYourRetirement',Fri Oct 16 18:38:45 +0000 2015,False,0,0,[u'SeeYourRetirement'],"[u'linds0120', u'itsmomtastic']",Twitter Web Client,655090008278306816,655090008278306816,'@itsmomtastic I envision lying on a hammock on the beach with my kids serving me food and drinks. I can dream right? #SeeYourRetirement #win',,,,,
655090276076277760,'@kkschwarz2009 @kim_michelle @LetMeStart We hear the scenery in Ireland is breathtaking. #SeeYourRetirement',Fri Oct 16 18:37:47 +0000 2015,False,1,5,[u'SeeYourRetirement'],"[u'kkschwarz2009', u'kim_michelle', u'LetMeStart']",Twitter Web Client,655089625107726338,655089625107726338,'@ThePrincipal @kim_michelle @LetMeStart I want to travel to Ireland. That's my vision. Traveling in Ireland. #SeeYourRetirement',,,,,
655089597123268608,'@Kayleighpurwin @itsmomtastic The best of both worlds! #SeeYourRetirement',Fri Oct 16 18:35:05 +0000 2015,False,0,1,[u'SeeYourRetirement'],"[u'Kayleighpurwin', u'itsmomtastic']",Twitter Web Client,655089284551192577,655089284551192577,'@itsmomtastic @ThePrincipal my vision is to live half time in a city and half at the Beach #SeeYourRetirement',,,,,
655089308978839552,"'@kim_michelle Namaste, Kim! Where is somewhere you've always wanted to travel? #SeeYourRetirement http://t.co/ubtwQXH7nI'",Fri Oct 16 18:33:56 +0000 2015,False,6,11,[u'SeeYourRetirement'],[u'kim_michelle'],Twitter Web Client,,, ,,,,,
655088348298649601,'@motherbug Maybe gondolas could become your primary mode of transportation in Venice! #SeeYourRetirement http://t.co/7zrmRnixqr',Fri Oct 16 18:30:07 +0000 2015,False,5,9,[u'SeeYourRetirement'],[u'motherbug'],Twitter Web Client,,, ,,,,,
655087146265649152,"'@LetMeStart, We can't wait to see your vision in full swing!  #SeeYourRetirement http://t.co/3iVtFjpwMI'",Fri Oct 16 18:25:21 +0000 2015,False,5,9,[u'SeeYourRetirement'],[u'LetMeStart'],Twitter Web Client,,, ,,,,,
655084596149776384,'@BigAppleNosh @CathleyaS That looks beautiful... and warm! #SeeYourRetirement',Fri Oct 16 18:15:13 +0000 2015,False,1,3,[u'SeeYourRetirement'],"[u'BigAppleNosh', u'CathleyaS']",Twitter Web Client,655084145756901376,655084145756901376,'@CathleyaS I'd LOVE to retire in Hawaii - this is my vision!! #SeeYourRetirement http://t.co/Uv2MnFvxuQ',,,,,
655083279742316544,'@itsmomtastic We can't wait to hear them! #SeeYourRetirement',Fri Oct 16 18:09:59 +0000 2015,False,1,1,[u'SeeYourRetirement'],[u'itsmomtastic'],Twitter Web Client,655082812652015616,655082812652015616,'Everyone get your own visions ready to share! #SeeYourRetirement',,,,,
655079719705124864,"'@SidKleinpeter We can almost picture it ourselves, Sid! #SeeYourRetirement http://t.co/ReZotYWZ0L'",Fri Oct 16 17:55:50 +0000 2015,False,0,5,[u'SeeYourRetirement'],[u'SidKleinpeter'],Twitter Web Client,651120420226134016,651120420226134016,"'@ThePrincipal Traveling across Europe with my wife, taking in all the sights and sounds! #seeyourretirement http://t.co/SopTq9dQJF'",,,,,
655047177920782340,'Four Factor Friday: Here are 4 common financial mistakes… and 4 ways to recover from them. http://t.co/tHeKjU0FKB http://t.co/64yTV2o3XP',Fri Oct 16 15:46:32 +0000 2015,False,11,1,[],[],Twitter Web Client,,, ,,,,,
655035973923962880,'What #EmployeeBenefits do other companies like yours offer? Use this tool to keep up w/other #SmallBusiness owners. http://t.co/LDdqPFCxdW',Fri Oct 16 15:02:00 +0000 2015,False,6,2,"[u'EmployeeBenefits', u'SmallBusiness']",[],Twitter Web Client,,, ,,,,,
654782627568726017,"'For #SmallBusiness owners, #EmployeeBenefits can make or break the hiring process. Enhance your benefit package. http://t.co/TVibHIxyJ0'",Thu Oct 15 22:15:18 +0000 2015,False,3,4,"[u'SmallBusiness', u'EmployeeBenefits']",[],Hootsuite,,, ,,,,,
654764837856112642,'The Principal Financial Group ranks at the top of the list in the PLANSPONSOR 2015 NQDC Buyer’s Guide. See why: http://t.co/8dBRsRT4fP',Thu Oct 15 21:04:36 +0000 2015,False,5,1,[],[],Twitter Web Client,,, ,,,,,
654729461611429888,'Take a look at Chris Carter’s interview with @wstranscript to get his thoughts on the status of emerging markets: http://t.co/VE0tkU39aS',Thu Oct 15 18:44:02 +0000 2015,False,1,0,[],[u'wstranscript'],Twitter Web Client,,, ,,,,,
654713277411278849,'Will the Fed end its zero interest rate policy seven years to the day after creating it? The countdown has begun: http://t.co/2v7bmXnfGd',Thu Oct 15 17:39:43 +0000 2015,False,3,1,[],[],Twitter Web Client,,, ,,,,,
654653588686245888,"'""When I dream of retirement, I see Maui, my girlfriend &amp; water.""- Artist Edwin Ushiro. Perfect! #SeeYourRetirement http://t.co/rKEuMf795m'",Thu Oct 15 13:42:33 +0000 2015,False,31,181,[u'SeeYourRetirement'],[],Twitter Web Client,,, ,,,,,
